Name,SongID
I Need Ya,5dsvvimzbKYPgqH0fcXjNO
Viah,12V0iduYsoXxsQYTSeFB2H
Gal Sunle,0d5pfKGzRgzIf5KUKTIZ21
Surma Surma,77riTlvCLV3K8O0glNiQ8B
Wah Wai Wahh,1WNx951v5YEC58zCvcGDNk
Kalli Ho Gai,4BtjIWrpjmHZb4rQDY0CwX
Jee Karda,6G7cVYZW0bZTkKHBT4G9Yq
Dance Like,36EPfDEkfLYQLt8Fvced8x
Gal Karke,79XBui7ea1RGjlC57AH0w1
Tera Mera Viah,3oIb6JxVAsvj75bKZZFFpR
Nira Ishq,0Id2IzhR3w50aP2PHfMUE3
Yaari,04UzZSWfw8hkK832P27QLq
Sorry Song,6RnFfNQik3Cq6vrmifPMlA
Prada,6NLzzwFbAD1imLXGBMj9jo
I Love You,3JpCEsowGqogUvTAKA4JuW
La La La,7oDykOViQGiV9M3enF7u4Y
Haaye Oye (feat. Ash King),0oukMLKedsqQ3ltnI2daRO
"She Don't Know (From ""Blessed"")",23dCPIMivfUQwUPSeDSUPc
Jind Mahi,3SJVCbBFTxR6UvvTWRNbMp
"Ishare Tere (From ""Ishare Tere"")",3bHI0o9TLQ2jJzjr0ES7dX
Coka,0XdKljqH6xCqGuu6w93yXq
Yeh Baby,4bAimZUcP0JK806hdCuAjt
Na Ja,32LKwbmh6yVsWoRRF8DIvf
Snapchat Story,5I35M1ruDXFzK63YCg7Ijw
Raat Di Gedi,5smJNKYtF0b8kxI5yWZ42b
Catastrophist,3fnqNxjN7o0tJe7zOQZV68
Breaking the Mirror,3Ho0uOyCz245GWUqlWrkf5
The End of All We Know,14EXZEog1hW97d6yz8ejih
Watch Me Burn,1y8EEqXNbi7LtBpPLMPRui
Talking to Myself,2H6txWVNy08LZYGmkHU511
Underneath,12agMQaxWkreYs3SH1D4Ag
Death Diviner,4zx54sa1AiERlvrFyLMXtJ
Parasite Eve,5OxclJsdFESni44YlpNpkR
Let The Chaos Reign,01zEyqBizEZ1MDOaJ4nL4d
Prosthetic,2tbGvqKO4Xep8mxb29ABOy
Choke,1BW2QdLe6RtJTMJDSYmg9w
Soul Decay,1gTdzMmHbf5TD8bbsY1fC0
Memento Mori,5I29F9GR0OkaU1nuxp9hU8
Colossus,4eUwT4qcUzz3IW49WzIZe1
Chhinnamasta,7HFDFs9kvzwztaNB8FjVfj
Stop the Bleeding (Feat. Jesse Leach),0yK3bCcDM5cDDykBlQ5S2w
Like a Parasite,2pKCG9n6lszQw8yABVhUIG
Afflicted,70AJAYFBkXnrd9mA6qz0wU
5x3,51xLAqptt4zeNgZDfsiAo9
Dystopia,5bRd3DF04r4vCZjFefBGVe
Red Light,7IlCsP0YkcvEow9UPjdcXZ
Viral,1iqgx6BkWYRorWDLwkpMJZ
Panic,2OPcwNyO1CmKwlqiP0Y4DT
Bleeding Sun,6bsxDgpU5nlcHNZYtsfZG8
Terminator Oscillator,3dpuDgfz7CDoSmM9pllsqW
Pressure Point,6dSMTj7IJuQc8rgKO10l0E
Holy Roller,464QoEFa53Et91wTKjLmTE
In the Dawn of the AI,4jzTw6omtWGIJrVmCxo5Vf
Entertain You,70HVKogWbgiA4XaXa2GowH
Cancelled,6G4tzjsp4wP5MhJTzGdJLu
Hypa Hypa,5tXgNRHlUyfrc7P5GgpwnI
Nobody,6II9b4hQFTqgtUXR7eYCt9
The Killshot,6WlBRF9W1CmJPVGsA2OEoN
Monsters,0FnNvh5Azabpbfb7xSmZpj
Sync,3W1v37JUBQasjGRvW1w7Qu
Uncontrollable Descent,1pSVzZF8u76X9coDPpx1zH
Killing Me Slowly,6E5gsJm3t0RqmiHBfUBaya
Inside Out,4Htt3QaBWdLggq88rJI5MU
The Shadowing,5yygZPT35geQTr5e1e9w3h
Akudama,6WJHdM16lYFUz4mUnrULi9
Outsider,2UJ7e55bObCYCqpBkehnsr
Destruction or Strength,4ZMZ2YgMRAbTtaCYIksyMa
Demolisher,2ZNu55CIrGd8psBWZmw8WY
Paramount,3xuOmbJpeVFsMY7dh0Pc3e
Fear Tomorrow,113EVghey6uEB0wyplsY5F
Pariah,4NaYTAuIouqO0uzJqlN5l2
Hate Me,0o1xFFmHjfY2OXY0rGDNZE
Limits,6yyNJbdf5ysREkntoCqPTz
Landmine,2HY1NsQG5J3TJJDgO22IlV
Eradicate,6elKaHglJ8GwzTx8f29vIq
666 - World Divided,2OsCkXO8524Qxwe1pR3eAb
DMU,3uD0XT9fzqC9GzFT4ol58o
Unleashed,0A4QYWEP8jo5aiHbGMVrXp
Infinite,1aWpVsNjEiqpFvV3KhJiWu
You'll Never Find Me,0xcF2mC6MktbXOT7kRiXoF
The In-Between,3WZiHsjugLgasZW7wGemNN
Falling Apart,7AswPAZDUUgkmELlrxDkNl
Swallowing the Rabbit Whole,2hlkONIHvQp5dbnwLTtwhz
Obsidian,6seM27tkVi4mpADMxar5iL
Night of the Witch,3orHIz1YV1bmUHsi2fze48
All Within My Hands - Live,2fKsKOdYcIYSzhBfR9uIN1
Billy's Got A Gun - Live,5BsBQ975edbr8woYIHhBqB
Stairway to the Stars - Live,3uaaX76vm6nXAD6lkf4Zdh
Phantom Divine (Shadow Empire) - Live from the 013,7HFDcpQqmHFojKJPoXU65j
Sanctified with Dynamite - Live,04TNzm0i0qG7ttD0STEDEk
I Am the Hurricane - Live,5s77eDMNwNv0uAWXoMzYP5
Prey - Live at Wacken,3Zt8bCoO6maO20bFGlYpQA
Gimme Chocolate!! - Live at Wembley,6zir14vBg0b74bnHTz757h
Nemo - Live,79XmoXd4R93ON8abF2rxof
Cum On Feel The Noize - Live 1984,5kXTgFUJqbVkGdEueo3wqE
Bat Country - Live,780voClLvwbE1eSatqXaep
Rocket - Live,5JhJGia8DNXeB1bEoQCf7y
Absolute Zero - Live,6cDi9R1kwNGWjqfbhCzbcH
Stargazer - Live 1983,5T8PrP4701yV3VqcU9fHIJ
The Attack of the Dead Men - Live In Moscow,3369M8iINeSHtzblni1S0u
I Wanna Rock - Live 1984,3pGIcpucFW4XaF6dBqeiOB
Wild Eyes - Live at Wacken,2Wov8lichNGIGtByh09J0w
Kiss Of Death - Live 1995,4qRcwodp0VcJnzFy3dPha8
"Rex Irae (with Metropole Orkest) - Requiem, Chapter One: Overture - Live at Roadburn 2019",2gL6BUgGipgPg4Eo0k1p6V
"Electric Eye - Live at Long Beach Arena, 1984 [Remastered]",4q2A15XlEd41uTLwDN4ssb
Here Comes the Boom - Live,0gl29TwKsqIaPAyOtFAql2
Comalies - The 119 Show - Live in London,4nK6NINOdZ57hP8cqqk3zH
Spoonman - Live From The Artists Den,0Tl9v458i4pvw5QyfI9zL1
Wild Child - Live,6j1EuUqqOwdS4bD1enJVVn
Walk Away (Live),5ooujjEte6X4tU2MLeOhhQ
School's Out - Live,3RwPrvOTPNDndsniyilReJ
In the End - One More Light Live,2lWX5GTGfy6QGkwOzJORBC
Executioner's Tax (Swing of the Axe) - Live,1Ylqy0nyNNHktpsxVrwMtx
Over The Wall - Live At Dynamo Open Air / 1997,5MXIGgCwWF4MRVAAPIeIqe
Enemy of God - Live,00fDW9m72WtCq5F190bdbq
We Are the Others,0yos6NHIt5CrjrCC71MDjh
Hell Bent for Leather - Live,1zMvp6NJIUhI8JJoroeYxj
Black Metal (Live),28HIsXhqzEy8Auio6zxdYS
Suicide Solution - Live 1981,54AwCHHkxWHmdywQXDYOR4
Heaven And Hell - Live 1983,6b6aeInhopNZYNQuc0oMS7
Lullaby - Live,0qTW3vjYVpK45nW1Zi7IfX
Ghost of Perdition - Live,5fwFmilOLOabWs4xlgVwtE
Balls to the Wall - Live in Wacken 2017,5iMUXH82rpqUTQiKe46Vaa
The Devil's Bleeding Crown - Live from Telia Parken,4mJsaBYZkrZjEANxUs7sdb
"Back In The Saddle - Live at the Orpheum Theatre, Boston, MA - Dec. 1984",70v9T0jWrn53KCTqjyEMxk
Caught in a Mosh - Live,4D2IcW2PE9e2WQPECnulUy
Nothing Else Matters - Live,77yTLA5l4FQwJjWg6BTwuL
Come to the Sabbath (Live),3p7xrepqJMMl6X28Dn5zlr
"Runnin' with the Devil - Live at the Tokyo Dome June 21, 2013",1yzCrk8f2xOYxK10gA3doJ
New Millennium Cyanide Christ - Live,726wXTxlZZV12byWyRHYLq
Smoke on the Water - Live at Hellfest 2017,4x1dNqrEu6ijmzxJaAciN9
Destroy Everything - Live In Dallas,5LospIgsQWCq1CUvB9WiF0
Abigail - Live at Graspop,6PzmDWOBDy2nymSvIZ3sIp
Twilight of the Thunder God - Live at Summer Breeze,0zGtuJ4qjyQ3V9HVoUi0HR
Your Betrayal - Live,23N8IMDYvf1vcpsfhrStkE
Shout At The Devil,25YoAvg7VBZM0y2ed1cldc
First Date - Live,3EXLghShiJmcbfopmop1fR
Locust - Live 2012,1UQXpMSm5qCKAbhIiZn8SC
Speedwolf (Live),2GILekjN8TXLGr8KsDfhl3
Metal Gods - Live,5ewxZl0jLaMc4KWKpMAx02
Thanx for Nothin' - Live,2TmR5l6n1jkQ5cFJCUWGH1
Got The Life (Live from Denver / 2014),3gLMmGMV3ql3Y7LtwevMzq
River Runs Red,1yMkFH4DdasToGJx1d02ro
War Eternal - Live at Wacken 2016,5CCuOUojbUkIApGltIbsnP
Slowly We Rot - Live,1pF8ohpx3rOoURiBsG8OgG
Cirice - Live In The U.S.A. / 2017,5iFK3vOruZhfF1VulSvA1A
Brave This Storm - Live At Wacken 2013,2hesp3mFArR0tINUkVoWqo
Indestructible - Live at Red Rocks,1GJe2X5vm4AHAZMhriqR5r
Enchantment (live in London 2011),2kFx2zt0wVSlaxCJxbQuAf
Psychosocial - Live,4rV0sUc2H8N88d1poViBf2
Laid to Rest - Live Album Version,2JpPpBf4oF7TiyQbniSsuf
Blood and Thunder - Live at Brixton,204ZP1qVI7lpdeMsxoNxFG
Faster - Elements Live in Concert,5vrfcjK6iRRnsFJKQMC0Sx
Deuce - Live/1975,1NrGDxu69DFgM53U0G2wWf
Maze of Torment - Live,2usOmuqb8MoxgrRLlwUW2f
Left Hand Path,4VW0TucKdIuN7A4wHCAXcc
"Blacklist - Live at Wacken, 2008",0X0g5mUZPoRulntNlNBdM0
Sweet Child O' Mine - Live In Paris / 1992,66zNlMfPoJggqDif5093Uy
Holy Wars...The Punishment Due - Live At The Fox Theater/2012,2IvZpOb4VQje0w6nxAV6yu
Wait And Bleed - Live,4H8sWlzBB0pnCgEG68VPph
Down with the Sickness - Live,2ieMTkzxy2BM0Uz1MKbOOu
Paranoid - Live,6BnJWV7mFjZoZR8JPl1ybE
Every Rose Has Its Thorn - Live,60fK671OAL1JWpFhKdc7DL
SONNE - LIVE,4eUGuSFHlY7hdQxy99Klb1
Breaking the Law - Live,2gWmMg2PfK2b1vPJfCAhIV
Cold And Ugly - Live,7ajn3mKu2DP8CoqzpHEr1d
"My Curse - Live, 2012",22P4XTWj0cIDBNfl4o726Z
Overkill - Live,11peiEkU5WHq5W72pMHHLD
Epic - Live,0RDnBYVDuBrijBt3TtO74X
Square Hammer - Live In The U.S.A. / 2017,60VMARB1YUd5uVRGWNA8Pz
"Back In Black - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",7JLqofLzcpdjFHc6oRSBGf
Roots Bloody Roots - Live,0yXceEBwQqXHohjdGSUA42
"Dig - Live at Candlestick Park, San Francisco, CA - August 2003",3ddcQuHDA2JPiRU1PyAIMT
War Ensemble - Live At The Lakeland Coliseum / 1991,4OHksZr4XgtHmm2w1I5EqS
Only for the Weak - Live,6iy4A0B8aHCcXINcCS6NPG
Hurricane,2GFwwTIVLjnOrtP7m9luHC
Broken Heart,5LV0oQV98daZAUoWnQEW6N
Leave It All Behind,6nMNpGl4VvMhtYigbbOmBu
I Just Don't Love You Anymore,5ryUw1nMr7HNwBatuy7FYv
Dear Self,5PdtUkAArbmh86dt8wJvVs
Resentment,57yI1u6t6cFXbjgjQcRHug
Heaven,4lF3jqrokwLCfjg8puOe7E
Infinite,1aWpVsNjEiqpFvV3KhJiWu
Parasite Eve,5OxclJsdFESni44YlpNpkR
Another Life,0YZEYxd1oiqZRFhnnmTKKi
Blood Moon,58WQKPZHIB4AntzOdKFTAz
Do You Love Me?,3GqG5MAZomVJu7du7Tgolw
Agree to Disagree,58Eyr2rZWIYM19qhpals74
Save Me,4REoG68IFlZyqVAaUwmUl0
Popular Monster,4GssB27iJeqmfGxS94Tfij
MANIFEST,4a8hN7I0sLKib8C5wCuxwE
Why Am I Like This?,1wZy1qIk3qPVv33I9bALi6
Alone In A Room,0hAIs32U2SmJcXymlcyF8h
Killing Me Slowly,6E5gsJm3t0RqmiHBfUBaya
Silence Means Nothing,7BSobexVEVb2SKQKoZZkvT
MANTRA,7dRj3sTBYkNbEx5kdNHriv
Come For Me,6RT2boG8dbLXpgnSXQx1LY
Crossfire,3zXXm2D9Vh4jven3HNcDW8
Legendary,2pYaGdqXBrl8MdvuwgtBb7
Over My Dead Body,7oD6IyVr8P0a7KRFrNtiTD
Right Now,1mQaehT2IA8PAb6drI1RNB
Afflicted,70AJAYFBkXnrd9mA6qz0wU
They Don't Want What We Want (And They Don't Care),4mRjkI6oIwbSCACGICcZKr
Another Life,6TQkEzHzTtG2jO6TqPIIMc
The Reckoning,4GSjFSK1SM78wPTVbsSB0S
Uprise,6b9pDaMgmYARNR25XCXbj4
Panic,2OPcwNyO1CmKwlqiP0Y4DT
You Never Know,2KJwci3DPtYbfg7pxczvWf
Black Wedding (feat. Rob Halford),3zUwwYcmob803s2Bkck8GY
Burn!,3PkosLobiLp6RymQ20mzq5
Infra-Red,6oe2HcrgnNU66Eyq8BY45Z
Hell March - Remastered,53TvfXxbbHi1zHsxDeebei
Down To Hell,0bjBFEzs0cbvqNLfDMUSjH
Bulletproof,22GEETI4LXhhePCO71PyEv
Inside Out,4Htt3QaBWdLggq88rJI5MU
Brand New Numb,0vPkRB52RENZMpHybpFKYK
Broken,5Cl9GDb0AyQnppRr6q7ldb
All Animal,6rUcboqRuVuowjaL5YUNtx
The Shift,6kHDKPCxgANtgHbZ84Lc0B
Nimrod,5cUziBfFGOHrkXFE4qAgKe
Learn To Walk Again,0WqNI4pN93epyGavKOHqgj
All or Nothing,1lvp5HcDCr30dAOERyN54D
Whatever It Takes,4XCCKmyHXrjoIRBcjcaHhn
Survivor,7KIcB8DLf6lygeroA4nYMR
ONE OF US,51rdCmgHBzg9HJ7eHjVRK9
Sound the Alarm,2aFsfzUuXuxDr4xo8ndfUt
Torn in Two,3IiMnjK7S2PlsPVMuAH7rU
DEVIL,2hEYslbdYWFSIA6JboUvnR
A Mannequin Idol (Lullaby),6dt9QPbM1cJcPd6r9n1XuK
When Legends Rise,4HIYFlCh5aZq0jwvsn2DoK
The Hunted (feat. Sully Erna),08vJxMYhmZu6YTWqVmLgrA
Knock Me Down,1qwZ43K1PM1B9rHjpt3hXK
Peace,58WnCtoXAG5IBx3rpK8IDM
Dance Macabre,4pIKFpwflOdhYNIRmPTj3E
Savior,0HFMx8md8QDLZuMXpDXltd
Demons Are a Girl's Best Friend,1KCDsPKFISNM2YZFFAoI7s
Blood,7gQ7DfSSc3b8e4cHtFnDxu
No More,2xECSFHPgCyElhTVRaHVYP
Out For Blood,30XUVaCG8ghAiE45SnXLhn
Waking Lions,1VMSib83ZkffP22T64hxot
Blind,6IlCkH8LtFOMuuORRXMbZE
I Am Above,2t1G0rDxUY9zjML3f5mObb
Over It,0S674qD7nVFL0L7pHs6wUO
Choke,1BW2QdLe6RtJTMJDSYmg9w
Sham Pain,0nqIqABZcujg05mkixJV60
Wouldn't You Rather,2BJrrLbxGDM26fTpWqBMKU
The Remedy,63GJDO5mxiFP1ZQEpdUWRd
Cross Off,1UtLHK1KdLD1haUlY5YoSg
Who Do You Trust?,3YNkyMBmgxqqyVypQPweIS
Brother,2lll6vULr73q49c5osOjal
Do You Really Want It,48gS3f9HDsXtlMBVdwvC2Z
Into Nothing,6i7s8dpwHLZdDYSzulYmWq
Gasoline,6Q1m1GyNxyOwZ2ud3p7XoS
Let It Burn,74XK6loeWil2omwM9VMZdi
Unsainted,5mpUKTdskZea0gStWzeHUZ
Short Dressed Woman,6tilCYbheGMHo3Hw4F22hF
Little Angel Child,512gC8sU5PxZAFrskHEfzk
Love Me Like a Man - Remastered,0h06YSqzwbAU9ZDuIvw8pk
Should I Wait,44s75M70lhq25s3CiW0pxq
She's A Sweet One,2Cg3GUkhjX96nO4p2WRlIa
Part Time Love,7p5Xpx7dd9wSPJF4Q4Nfbu
Sadie,2XBeWZJeIojOrFOfVvn2dF
You Don't Want Me,6ECnAHxGQilDe32zQqfdz3
Mean Mistreater,0tYJ6uY0ETQOtOM8KySMSp
Texas Flood,7BbQQzr1suaBHpJDXDXIj9
Walking By Myself,36ccrof5DFicLrejE4hEye
Trouble No More,2hv2NiSq8p4pgL28pxcqAJ
Let The Good Times Roll,50y6y3iwBlKKev2U4a6GK5
Reconsider Baby,0Ex94hahnMHF9f2c1sXh5o
Scratch My Back,6f3OYG5R630tjwFIHIE7j2
Have You Ever Loved A Woman? - 40th Anniversary Version / 2010 Remastered,2ROJOb98GorxStuOuZWcGd
Now That I'm Down,5KZrHPwscBkXturVJCJlM4
All Your Love,73GEVn1tqk9bn0KbtWsiqj
"Do Right Woman, Do Right Man",2mVp83pLkWJN03Ha8Txydf
Little Red Rooster,3Gq3uFAdJltar4ddwboPby
Stumble,0RTjFVHvqjTdpX2NawwyXI
Call It Stormy Monday,1i7nQGgwloILcp6ZftH2Qa
Bad News Is Coming,39sswDciHE97KkEWARRahg
Feels Like Rain,5MTsZG10E0hTvAkdioyPnw
The Things That I Used To Do,3NWDb3bbMBTArBblzG4jMX
All Your Love - Stereo,1yKah8BCP3Vgq2tPBOLKL0
Working Man,4Gia17DzXBhYFbYiJj6SyW
Somebody Loan Me A Dime,35X1ucjCm7rHK80qJ413ci
T-Bone Shuffle,1HRx7dciQYCv76XvbBDAGM
Love Struck Baby,5MVMARaMoclifNmBtPu0dD
I'm Tore Down,2Qj1FilGsXITZbFVmVeoLy
Albert's Shuffle,1ekio2Gk6WycLArAUJZfxM
Juke,57W5o6ojTFtydDMZ0mDDB3
Stone Crazy,2njtbkiV7yfAlsVBPbqzUj
Don't Start Me To Talkin',1oFxUEfggP19VJZ8LReLd5
Two Bugs and a Roach,79lwbvYgFFw3eNbBx4bBRw
Double Trouble,7pzDaHQx6WFWtdx9PLPxcx
I Can't Quit You Baby,2PcbVKT28p9mOlWBDL371J
"Cold, Cold Feeling",6kucNn22HB0qb2ZPa1BrNl
Mean Old World,3gg0xEc2b4eEbYySLmfFU1
Crosscut Saw - Mono Mix,0WvSYVnEXD7QLa5pDJ920S
Give Me Back My Wig,65dalI2zUxJy2ITurZAaUb
Why I Sing The Blues,2bIfM0ZOF4gxK1BeqH3Djm
Junker's Blues,31GIhpOQpKCzlnuPn03pBQ
I'd Rather Go Blind,1kPBT8S2wJFNAyBMnGVZgL
The Sky is Crying,2VGKu8vqrtj0ca62khiu38
"Damn Right, I've Got the Blues",2FtX5tOFUVOyjcGQiuGR8f
Be Careful With a Fool,3YGsgJqtIWKjMjZtKLk11Z
Help Me,5bC6ONDsL88snGN6QasjZH
Leaving Trunk,3E0VKSvZp76kvBU2WwwBul
Born Under A Bad Sign - Mono Mix,3ocm1Cf1Dk1ODrdBdybh82
Ain't Got Nobody,4lbqUtqgX3dITgYJMBjCDS
To Know You Is To Love You,4c0Mgs559lG4sPiEC3XcxY
Wang Dang Doodle,6BRPW9P9EfuesEenxbM6zj
Big Chief - Remastered,2r6Ve8kNEzqg3u45UL0muX
Black Magic Woman,2SL0h7FKhJ1O5DcvmvPqU5
I'm A King Bee,2uDIGXUD5hLdM7wzyl1PaR
Hound Dog,5Oc0vLGWdEWeCqIU8zyELt
Pride and Joy,1a2iF9XymafjRk56q7oCxo
Boogie Chillen,7mNFrf8IfgaWMFCz64CtK4
My Babe,4KMXlzvtC8xjLseDqDjpeU
Crossroads - Live,6PUabSMXmPnZna361Wwmf7
Chains And Things,5x7Oxaa9EEIx9nw17CC5yW
Got My Mojo Working,65VzqBb5ogD2xIFD8jetMG
Going Down,2wnjZXcAT3rCjjqxLeHjv7
Ain't No Love In The Heart Of The City - Single Version,4qYHnP5AmKzXbJhciPV8si
I'm A Man,760clbeDBWmBsBLbszWuNZ
Smokestack Lightnin',2HUZVffVPXvqnrml0gXggp
Rollin' Stone,61K6lqGyrl2Aerk0LjAZem
Boom Boom,6gJnxMZphJt3sk2JJXTkoJ
Crazy Blues,5j6tQBJnNG4wLLdVISJ5g2
Ash Tray Blues,2oods8nOG6bB6ZUFHEumbx
Devil Got My Woman,1bWh9hOkQGahfQ0rEqvaGR
All Around Man,04O45djDgdvw08HOkouSKW
You Was Born To Die,3Yt6mXwFK3GMQ3Jzzk0yIN
Cross Road Blues,1TrGdXSgiBm8W68D2K1COG
Match Box Blues (4446),7hYOjbDYBvUk7RymZ82To3
Guitar Rag,5xwCQuoGnPdgqw2omrgmCq
Grinnin In Your Face,7CwCh3ioanMUVDwbeNywpg
Runaway Blues,7KZ6eGK7OuLXUzTVGdc7cL
Where Did You Sleep Last Night,0p5zJBYoJOzVLBiDeA0PvS
Baby Please Don't Go,1vjHFgIdNuLXojpkzysoV8
Going Down Slow,12BovAClrr1VxXaDzoY8aw
Truckin' My Blues Away,6AgwNMztb3eIgNF1m2zi7h
Lead Pencil Blues (1935),2HtrbgSrkOm7HqrbD7DmGr
Some Day Baby,12MFtyrU4ZPJqClBcjYFIA
Anna Lou Blues,5o1hYFDPp3G3HlWqEPANMc
Come Back Baby,7voiKv7nCbpQkF9jcN4VPn
Down The Dirt Road Blues,4sCCIP8eG3HVizWnm1SQ0G
The Twelves (The Dirty Dozens),2sUGV5xBeNZOVhbs3Lkg2O
I Got the Cross the River Jordan,4vqDFur1cyE8lS1oD3XiCB
,4m7GRlEcWGfaUFelKYljUj
Downtown Blues,6NzOw76Vq4ogyuRGmiXG4X
Catfish Blues,7A9yfYiBXLEvKn1oJy3nPL
Man Stealer Blues,6Ad9JbwY1HGjbNhVYddNbk
Back Door Blues,2mGnouFybpiIEWnzKq50fr
Papa's on the House Top,2KZkEbuMBsoxhgX3iEyAv2
Little Laura Blues,2Y9sTOSdXeEl15NL0MkHWl
If You See My Rooster (Please Run Him Home),7eNHeLu7yJB5HN9Srvrocv
Nobody Knows You When You're Down and Out,2wAfHM7Whz67VFbdanhZlk
Garter Snake Blues,6PScTantRyDSp4AkOGTKUT
Mean Old World (Tk. 1),2SN7hLyPSHyBKwykU0k0No
What's The Use Of Getting Sober,3G5niHU9Uey211TcCVV1qg
Call It Stormy Monday,1i7nQGgwloILcp6ZftH2Qa
Sent For You Yesterday,0jXSghMAEE2ImajlWNBoiT
"S.K. Blues, Pt. 1",6JrmYq8Fb16eU15qMNJfGk
I Can't Be Satisfied,0Q4qVBG7jAF3Ar4sheUidp
Boogie Chillen,0sPES3zMG5FaGO8sNmmsu2
That's All Right,4C6KfxHdNt7x4LaqVa5pkD
Moanin' At Midnight,0nWFmSvTZmgxGKFxodXgIq
High And Lonesome,4uvdVSZSfDrXL09nFcrVTW
Don't Start Me To Talkin',1oFxUEfggP19VJZ8LReLd5
Juke,57W5o6ojTFtydDMZ0mDDB3
Reconsider Baby,0Ex94hahnMHF9f2c1sXh5o
You Upset Me Baby,5LFHzClCZ3ys5srNgceg6H
I Can't Quit You Baby,1TVtYIucWI5fqdQwwlZFR3
All Your Love,73GEVn1tqk9bn0KbtWsiqj
Sit and Cry (The Blue),4MX9IWnVDow0lmbyRMTGQe
The Sky is Crying,2VGKu8vqrtj0ca62khiu38
I'm A Man,760clbeDBWmBsBLbszWuNZ
Shake It for Me,6rXK44ua8o6Dqvu8s89abU
Medicine Man - Acoustic,2ClSbxFxiinHO8ARbmgTn3
Sideways,2hVQh6Yq26Qjk8tEp484Vb
Been Here Before,1R95piP4AI1kIzq9PRJfyF
Should've Learnt My Lesson - Deuce Session / Alternative Acoustic Take / 1971,3TLHIqYpEdtjivr3IN1dMB
Take Me to the Country,3zq0O9elfqNSrIWM9S5eV2
Bad Guy Necessity - Acoustic,4VthU2Re0xqGF0qt6XHPMD
Brazos River Blues,6damla4FYTiLV6ljZPsaZw
Quarter On The Ground ( A Song For Uncle Joe),6qDDv9vMjxxmhc4Jqh8nbL
Under His Command,5rO1zJCRkUdypNagJ99Zj0
Sun on My Face,35Hmr0JGSge1ivrl9xXqEP
See That My Grave Is Kept Clean,4hW9qu4PREU2mgoA5sFSD2
When the Hurt Is Over,0FtlOiBxDgFR6wz9N7Arz6
Castle,2QIbD38FhRqXHOeQC3SiYu
Hard Times,11BX1F2ao0DQTgW86W6H5B
Gimme a Pigfoot and a Bottle of Beer,6sYQ56oAERo6t3HOXfodr3
Diving Duck Blues,0hK8IwYBQwGbTgd7C5XyRZ
Cold Hearted Woman,3UlrKPC3pVyxJ4H5ch410k
Bumble Bee (Live),4iS4vGzh365Wg0KutUiWoy
No Expectations,4wWnFmXuoFhSAu5UukxTjs
Kansas City Blues,58TQAkARupFHoHVQ00Yj9S
Delta Getaway,6puSbCX17EbrpJu0mIhUpw
Backstreets,5zxLOp4pDCfnJuMhZakq4f
Break My Fall,7FSeN06d370hAEdv7hCqcU
Bad to the Bone,3yEPbndiOIRsH4FA2dBrTH
Lead Me On,6i7pokV2JiF1et71olScGO
Am I Wrong,3tvyQCSm1QcWURgGvygvke
Cross Creek Road,6sfZbIO4O4BtgE0mJ20zFg
Oh Lord,3K0nUaDXL7ghUjNYtGyjTE
With My Maker I Am One,7rphDmPtaLsPMLxxtc7nQY
Riding In the Moonlight / Mr. Luck,1mkxMjrjzzXU9mg4S375Zo
Right Here,2L7M2b2WZJkPSvPGy9BBmi
Going Down the Road Feeling Bad,0GKIy4nMb4mclMsgsSoAsw
Don't Ask Me (Bonus Track),6K90dTF2qbjHOMpPJ9dH3A
Refugee Moan,519peDYoPxR11QfcNJajXW
So Grateful,1U236FYzQEdMWn1hMM0gQn
Ships in the Night,08pCnq3MdYsbEjubAWBdCt
Oh Now,3WxksalSl9j5N3JkvFn8lY
When the Levee Breaks (feat. Jean Jacques Milteau),6uJKEvWD4zKL8PGwadftFv
Long Way Home,1BjYNhg7JhVfQdxqEThBwn
You Don't Care for Me Enough to Cry,1tQGRq2WOBXjL3JWdWMONg
Thumb A Ride,6FFQ4nIyeXaDYQLb1zFitB
Apple Picker (Acoustic),3y3cL6EO4ZwSUAFqSMF1Ec
"Baby, Please Don't Go",2l3cWYbnJaocXNaWUxm2lu
Walking Blues,49OfM5fTeH57u2NN9mIpAW
Going To Canada,0GkM9T6C7nzkgWUbK7E2cd
Make Me A Pallet On Your Floor,6V0MAM7G6XtseRlDILsZ0R
Seven Hours Of Light,1dsdV2Rjbc69aQKCWvUAjH
Prisoner,17fAhKyok3ZImAd3mcqtGx
America the Beautiful,3ohWkpSBpimp9jXbvDETR1
Play With Your Poodle,3HR1zeLxoPmGuFD8Qxu0Jq
Talkin' To Jehova,69gubiWawGe46tKg6DpIyG
Maybe I'll Go,1cYa4SUJNBvpimXnJ5Usyk
Slowly Slipping Away,2esnC3sEMqLfQvF4qaCJfA
Let's Have Some Fun,4krvAl6zfhfDfWL1KdvQAa
Big Mama's Door,3AkN7wZwvXmhvlSWDMKkbr
Calling Out To You,4NbmBhEdThmGYpiVakws47
Searching Blues,1RWAsPQhpizSGmO8YWmS8M
Walking the dog,6TZa0ySHmDrjet5uk1gFSM
Samson And Delilah,2xyA4n0bCLCQzXYskm4EZV
Keep Your Lamp Trimmed And Burning,5LTMzb6lrWkdgNl4CNwfwx
Pray For Rain,6TTV5D4GL999sZZgDSHLQU
I'm So Lonely,0wy4zVtVXy06xwuCUayup0
